기준일시,공급능력(MW),현재수요(MW),최대예측수요(MW),공급예비력(MW),공급예비율(%),운영예비력(MW),운영예비율(%)
20260510052000,74848.5,48871.5,58700.0,25977.0,53.1538,11393.2,22.9286
20260510052500,74840.3,48855.1,58700.0,25985.3,53.1884,11394.0,22.9379
20260510053000,74834.6,49155.7,58700.0,25678.9,52.2399,11288.8,22.5916
20260510053500,74841.8,49137.0,58700.0,25704.8,52.3126,11363.2,22.7489
20260510054000,74839.9,48953.0,58700.0,25886.9,52.8811,11531.6,23.1691
20260510054500,74843.5,48744.0,58700.0,26099.5,53.544,11771.6,23.751
20260510055000,74835.1,48696.2,58700.0,26138.9,53.6775,11745.5,23.7329
20260510055500,74845.2,48525.9,58700.0,26319.2,54.2374,11605.1,23.5301
20260510060000,74909.6,48428.0,58700.0,26481.5,54.6823,11547.7,23.4377
20260510060500,74376.0,48597.1,58700.0,25778.9,53.0462,11360.4,22.9826
20260510061000,74452.8,48903.3,58700.0,25549.5,52.2449,10695.0,21.5094
20260510061500,74476.1,48812.6,58700.0,25663.5,52.5755,10813.5,21.7876
20260510062000,74577.1,48980.5,58700.0,25596.7,52.2589,10697.7,21.4818
20260510062500,74597.1,48584.7,58700.0,26012.4,53.5403,11086.1,22.428
20260510063000,74709.8,48266.7,58700.0,26443.0,54.7853,11466.2,23.346
20260510063500,74752.2,48217.4,58700.0,26534.9,55.0318,11354.7,23.1569
20260510064000,74874.2,47560.0,58700.0,27314.3,57.4312,11525.0,23.8246
20260510064500,74922.4,47419.2,58700.0,27503.2,58.0002,11588.4,24.0255
20260510065000,75115.1,47310.0,58700.0,27805.1,58.7721,11689.8,24.2886
20260510065500,75155.6,46952.9,58700.0,28202.7,60.066,11641.3,24.3689
20260510070000,75348.4,46837.7,58700.0,28510.8,60.8715,11371.1,23.8655
20260510070500,75233.5,46361.3,58700.0,28872.2,62.2766,11692.8,24.7774
20260510071000,75489.8,46328.3,58700.0,29161.5,62.9452,11867.1,25.1757
20260510071500,75545.5,46364.0,58700.0,29181.5,62.94,11201.7,23.7462
20260510072000,75673.0,46140.3,58700.0,29532.7,64.0063,11367.3,24.2078
20260510072500,75844.5,45646.0,58700.0,30198.5,66.158,11537.4,24.8293
20260510073000,76013.5,45172.5,58700.0,30841.0,68.2737,11460.1,24.9254
20260510073500,76208.7,44830.5,58700.0,31378.3,69.9932,11986.0,26.2454
20260510074000,76368.8,44231.5,58700.0,32137.2,72.6569,12053.2,26.7541
20260510074500,76559.6,44187.4,58700.0,32372.2,73.2613,12113.6,26.9227
20260510075000,76713.1,44002.0,58700.0,32711.0,74.3399,12401.8,27.6698
20260510075500,76917.6,43365.1,58700.0,33552.5,77.3721,12029.9,26.9743
20260510080000,76388.2,43159.3,58700.0,33228.9,76.9913,11597.2,26.1194
20260510080500,76004.6,42890.4,58700.0,33114.2,77.2066,10812.8,24.2114
20260510081000,76310.3,42540.3,58700.0,33770.0,79.3839,10694.3,24.1239
20260510081500,76424.3,42394.8,58700.0,34029.4,80.268,10585.3,23.8249
20260510082000,76696.2,42100.8,58700.0,34595.4,82.1729,10755.9,24.2011
20260510082500,76774.7,41711.7,58700.0,35063.0,84.0602,10650.3,24.1337
20260510083000,77064.6,41662.5,58700.0,35402.1,84.9737,10828.5,24.4737
20260510083500,77050.6,41582.4,58700.0,35468.2,85.2963,10579.9,23.9651
20260510084000,77314.1,41240.9,58700.0,36073.2,87.4695,11021.4,25.1443
20260510084500,77399.0,40852.8,58700.0,36546.2,89.4583,10938.4,25.1932
20260510085000,77706.3,40668.6,58700.0,37037.7,91.0721,10949.5,25.1749
20260510085500,77786.1,40070.5,58700.0,37715.6,94.1229,10223.3,23.6799
20260510090000,78150.9,39813.9,58700.0,38337.1,96.2908,10309.6,23.9575
20260510090500,76220.5,39363.2,58700.0,36857.4,93.6341,10582.5,24.8183
20260510091000,76484.7,39460.9,58700.0,37023.8,93.8239,10777.9,25.0151
20260510091500,75356.9,39500.9,58700.0,35856.1,90.7728,9607.26,22.2573
20260510092000,75650.6,39644.2,58700.0,36006.4,90.8239,9813.71,22.545
20260510092500,75697.4,39097.1,58700.0,36600.3,93.6139,9956.7,23.1615
20260510093000,75901.4,39045.8,58700.0,36855.6,94.3908,9614.78,22.3614
20260510093500,75942.8,38863.2,58700.0,37079.6,95.4105,9670.85,22.2982
20260510094000,76147.6,38688.8,58700.0,37458.8,96.821,9650.95,22.3151
20260510094500,76181.8,38306.8,58700.0,37875.0,98.8727,10198.3,23.671
20260510095000,76349.5,38383.9,58700.0,37965.6,98.9103,10183.7,23.6048
20260510095500,76390.1,38488.1,58700.0,37901.9,98.4769,10061.1,23.2617
20260510100000,76356.4,38604.2,58700.0,37752.2,97.7932,9981.44,23.009
20260510100500,75909.1,39435.6,58700.0,36473.4,92.4886,8848.93,20.1044
20260510101000,75772.5,39079.6,58700.0,36693.0,93.893,9356.66,21.4361
20260510101500,75751.5,39020.0,58700.0,36731.5,94.1351,9417.31,21.6062
20260510102000,75551.6,38661.3,58700.0,36890.4,95.4195,9446.18,21.8466
20260510102500,75487.7,38557.7,58700.0,36929.9,95.7782,9617.65,22.3073
20260510103000,75504.3,38223.0,58700.0,37281.2,97.536,9916.76,23.1726
20260510103500,75551.9,38276.6,58700.0,37275.3,97.3841,9910.98,23.1345
20260510104000,75581.3,38131.3,58700.0,37450.0,98.2135,10112.9,23.6952
20260510104500,75644.3,38228.3,58700.0,37415.9,97.8749,10103.9,23.6259
20260510105000,75676.6,38041.5,58700.0,37635.1,98.9319,10336.8,24.2661
20260510105500,75724.9,37851.7,58700.0,37873.2,100.057,10563.6,24.9244
20260510110000,75780.5,37949.9,58700.0,37830.6,99.6858,10519.1,24.741
20260510110500,75393.4,38652.9,58700.0,36740.5,95.0523,9558.17,22.2173
20260510111000,75383.7,38999.3,58700.0,36384.4,93.2949,9398.94,21.6761
20260510111500,75358.4,39088.0,58700.0,36270.4,92.7915,9275.01,21.3435
20260510112000,75311.8,38612.9,58700.0,36698.9,95.0431,9708.52,22.5733
20260510112500,75278.1,38463.2,58700.0,36814.9,95.7146,9771.32,22.7996
20260510113000,75329.6,38578.0,58700.0,36751.5,95.2654,9828.11,22.8934
20260510113500,75324.7,38490.9,58700.0,36833.7,95.6946,9852.93,22.9866
20260510114000,75337.6,38497.0,58700.0,36840.6,95.6972,9845.57,22.9574
20260510114500,75364.5,38423.9,58700.0,36940.7,96.14,9993.63,23.3576
20260510115000,75383.5,37965.7,58700.0,37417.8,98.557,10404.9,24.5818
20260510115500,75364.4,37782.9,58700.0,37581.5,99.467,10586.1,25.1219
20260510120000,75383.1,37927.5,58700.0,37455.6,98.756,10445.3,24.6998
20260510120500,75312.8,38437.7,58700.0,36875.2,95.935,10039.6,23.4691
20260510121000,75719.4,38747.2,58700.0,36972.1,95.4187,9710.26,22.5328
20260510121500,75785.1,38708.4,58700.0,37076.8,95.7848,9881.4,22.948
20260510122000,75993.4,38683.4,58700.0,37310.0,96.4498,10093.9,23.4569
20260510122500,75990.3,38766.0,58700.0,37224.4,96.0233,9962.69,23.1001
20260510123000,76143.9,38960.0,58700.0,37183.8,95.441,9971.95,23.0335
20260510123500,75951.5,39063.6,58700.0,36887.9,94.4303,9683.78,22.3163
20260510124000,76019.2,38923.4,58700.0,37095.7,95.3044,9843.77,22.7518
20260510124500,76019.3,39064.9,58700.0,36954.5,94.5976,9663.57,22.2664
20260510125000,76058.5,39155.4,58700.0,36903.1,94.2476,9672.14,22.2354
20260510125500,76062.2,39058.1,58700.0,37004.1,94.7411,9785.25,22.5481
20260510130000,76127.9,39647.2,58700.0,36480.7,92.0133,9338.42,21.2347
20260510130500,76195.5,39536.8,58700.0,36658.6,92.7202,9418.12,21.6115
20260510131000,76268.1,39752.5,58700.0,36515.6,91.8575,9608.8,21.9502
20260510131500,76289.4,39431.4,58700.0,36858.0,93.4736,9937.95,22.8661
20260510132000,76243.4,39278.1,58700.0,36965.2,94.1114,10138.9,23.4087
20260510132500,76262.8,39371.9,58700.0,36890.8,93.6984,10008.7,23.0664
20260510133000,76276.7,39648.9,58700.0,36627.8,92.3802,9738.36,22.3012
20260510133500,76316.0,39576.1,58700.0,36739.9,92.8334,9883.72,22.6725
20260510134000,76318.9,39827.9,58700.0,36491.1,91.6219,9604.08,21.9079
20260510134500,76324.3,40008.2,58700.0,36316.1,90.7717,9429.25,21.4178
20260510135000,76319.8,39918.9,58700.0,36400.9,91.187,9746.68,22.3295
20260510135500,76324.5,40110.1,58700.0,36214.3,90.2873,9614.82,21.9498
20260510140000,76349.0,40300.5,58700.0,36048.5,89.4493,9466.54,21.5226
20260510140500,76511.9,40352.9,58700.0,36159.0,89.607,9305.13,21.2483
20260510141000,76495.8,39541.7,58700.0,36954.1,93.456,10170.9,23.6499
20260510141500,76449.5,39241.9,58700.0,37207.6,94.8159,10580.6,24.7931
20260510142000,76407.0,39298.5,58700.0,37108.4,94.4271,10510.1,24.5951
20260510142500,76260.7,39479.4,58700.0,36781.4,93.166,10242.7,23.7628
20260510143000,76473.2,39811.2,58700.0,36662.0,92.0897,10079.0,23.197
20260510143500,76408.1,39888.3,58700.0,36519.8,91.5552,10408.7,23.9204
20260510144000,76438.2,39779.3,58700.0,36658.9,92.1558,10576.8,24.3543
20260510144500,76395.4,39838.6,58700.0,36556.8,91.7622,10501.0,24.1619
20260510145000,76346.9,40194.5,58700.0,36152.3,89.9434,9949.18,22.6004
20260510145500,76292.9,40552.2,58700.0,35740.6,88.1348,9607.78,21.6519
20260510150000,76169.9,40637.9,58700.0,35532.0,87.4357,9755.47,21.9669
20260510150500,76357.0,40789.6,58700.0,35567.4,87.1973,10195.0,22.8805
20260510151000,76355.0,41080.9,58700.0,35274.0,85.8647,10175.2,22.8528
20260510151500,76321.7,41261.0,58700.0,35060.7,84.9729,10069.0,22.5243
20260510152000,76279.7,41710.3,58700.0,34569.4,82.8798,10013.5,22.1672
20260510152500,76232.5,41829.6,58700.0,34402.9,82.2452,10420.6,22.9996
20260510153000,76076.0,42432.7,58700.0,33643.4,79.2865,10057.7,22.0533
20260510153500,76033.1,42547.2,58700.0,33485.9,78.7029,10075.9,22.1641
20260510154000,75870.0,43093.2,58700.0,32776.9,76.0605,10037.3,21.8284
20260510154500,75823.4,43178.7,58700.0,32644.7,75.6039,10268.7,22.278
20260510155000,75606.8,43321.9,58700.0,32284.9,74.5232,10406.7,22.5187
20260510155500,75560.2,43887.5,58700.0,31672.7,72.1678,10425.7,22.2853
20260510160000,75364.1,44195.4,58700.0,31168.6,70.5246,10453.3,22.1822
20260510160500,75401.6,44523.7,58700.0,30877.9,69.3516,10737.3,22.6371
20260510161000,75244.8,44923.4,58700.0,30321.5,67.496,10463.4,21.88
20260510161500,75080.5,45593.0,58700.0,29487.5,64.6756,10119.7,21.0426
20260510162000,74955.6,45768.9,58700.0,29186.7,63.7698,10130.1,21.0728
20260510162500,74808.4,46205.0,58700.0,28603.4,61.9054,10444.9,21.5331
20260510163000,74669.5,46826.3,58700.0,27843.2,59.4607,10777.0,22.0936
20260510163500,74494.0,47076.9,58700.0,27417.1,58.2389,11236.0,22.9294
20260510164000,74333.9,47662.5,58700.0,26671.5,55.9591,10623.6,21.4254
20260510164500,74146.2,48206.7,58700.0,25939.4,53.8087,10429.0,20.8005
20260510165000,74031.8,48375.7,58700.0,25656.1,53.0351,10301.4,20.4763
20260510165500,73845.0,48889.3,58700.0,24955.7,51.0453,10069.3,19.9101
20260510170000,73537.3,49212.6,58700.0,24324.7,49.4279,10167.6,20.1411
20260510170500,76172.1,49506.8,58700.0,26665.3,53.8618,12001.5,23.7562
20260510171000,76013.3,50021.0,58700.0,25992.3,51.9628,11961.0,23.4378
20260510171500,75972.8,50336.9,58700.0,25635.9,50.9286,11763.5,22.9934
20260510172000,75816.8,50652.4,58700.0,25164.4,49.6805,11967.1,23.2475
20260510172500,75755.1,51482.6,58700.0,24272.5,47.147,11538.9,22.0675
20260510173000,75493.5,51947.4,58700.0,23546.1,45.3268,11454.5,21.7127
20260510173500,75413.9,52621.7,58700.0,22792.2,43.3132,11016.6,20.619
20260510174000,75173.8,53097.8,58700.0,22076.0,41.576,10411.5,19.3151
20260510174500,75115.9,53257.8,58700.0,21858.1,41.042,10322.7,19.0938
20260510175000,74861.9,53742.5,58700.0,21119.4,39.2974,9872.42,18.0988
20260510175500,74810.1,54254.8,58700.0,20555.3,37.8867,9744.96,17.6991
20260510180000,74582.1,54840.0,58700.0,19742.2,35.9996,10028.4,18.0222
20260510180500,75369.1,55109.5,58700.0,20259.6,36.7624,10033.9,17.9452
20260510181000,75114.4,55313.8,58700.0,19800.5,35.7967,9853.21,17.5485
20260510181500,75039.5,55694.5,58700.0,19345.0,34.7341,9688.83,17.1483
20260510182000,74883.6,55675.8,58700.0,19207.8,34.4995,9653.95,17.0921
20260510182500,74852.5,56254.9,58700.0,18597.6,33.0595,9197.44,16.1182
20260510183000,74680.9,56746.7,58700.0,17934.2,31.604,8641.2,15.0144
20260510183500,74666.7,56887.2,58700.0,17779.5,31.2539,8803.13,15.2586
20260510184000,74522.7,56815.9,58700.0,17706.8,31.1652,8896.42,15.4364
20260510184500,74495.5,56948.8,58700.0,17546.7,30.8114,8850.39,15.3255
20260510185000,74379.5,57186.4,58700.0,17193.2,30.0652,8587.66,14.8113
20260510185500,74364.4,57117.7,58700.0,17246.7,30.1951,9034.53,15.6005
20260510190000,74270.6,57829.5,58700.0,16441.1,28.4303,8548.97,14.5812
20260510190500,74502.6,57870.9,58700.0,16631.7,28.7393,8632.56,14.7131
20260510191000,74713.3,58074.8,58700.0,16638.5,28.6502,8738.65,14.8409
20260510191500,74990.1,58142.9,58700.0,16847.2,28.9755,8772.96,14.882
20260510192000,74951.9,58390.0,58700.0,16561.9,28.3643,9087.86,15.3515
20260510192500,74917.0,58667.1,58700.0,16249.9,27.6984,8849.37,14.8795
20260510193000,74871.5,58777.1,58700.0,16094.4,27.382,8780.78,14.7365
20260510193500,74856.5,59111.2,58700.0,15745.3,26.6368,8582.86,14.324
20260510194000,74842.5,58956.4,58700.0,15886.1,26.9456,8783.83,14.6914
20260510194500,74830.4,59350.2,58700.0,15480.2,26.0828,8473.0,14.0849
20260510195000,74833.7,59083.3,58700.0,15750.4,26.6579,8787.44,14.6722
20260510195500,74813.6,59279.2,58700.0,15534.4,26.2055,9259.99,15.4114
20260510200000,74774.4,59224.4,58700.0,15550.0,26.2561,9342.46,15.5575
20260510200500,75952.9,59221.5,58700.0,16731.3,28.2521,9508.87,15.8407
20260510201000,75944.4,59141.0,58700.0,16803.3,28.4123,9653.13,16.1011
20260510201500,75928.4,59572.4,58700.0,16356.0,27.4556,9190.33,15.2196
20260510202000,75914.6,59202.5,58700.0,16712.1,28.2287,9594.9,15.987
20260510202500,75911.3,59070.5,58700.0,16840.8,28.5098,9656.16,16.1245
20260510203000,75882.6,58856.9,58700.0,17025.8,28.9274,9895.55,16.5829
20260510203500,75852.8,58866.6,58700.0,16986.3,28.8555,9919.98,16.6207
20260510204000,75804.5,58850.3,58700.0,16954.2,28.809,9989.79,16.7436
20260510204500,75805.3,58839.8,58700.0,16965.5,28.8334,10067.9,16.8716
20260510205000,75784.3,58584.4,58700.0,17199.9,29.3592,10435.5,17.5676
20260510205500,75789.9,58496.2,58700.0,17293.7,29.5638,10457.8,17.6314
20260510210000,75760.4,58394.5,58700.0,17365.9,29.739,10527.4,17.7804
20260510210500,76055.6,58313.7,58700.0,17741.9,30.4249,10722.6,18.135
20260510211000,76034.4,58531.7,58700.0,17502.6,29.9028,10532.7,17.7482
20260510211500,76011.8,58185.0,58700.0,17826.8,30.6381,10555.5,17.8909
20260510212000,75962.1,57700.0,58700.0,18262.1,31.6501,10251.7,17.5178
20260510212500,75937.3,57690.7,58700.0,18246.6,31.6283,10466.5,17.8878
20260510213000,75817.2,57471.8,58700.0,18345.5,31.9208,10034.4,17.2123
20260510213500,75799.7,57634.9,58700.0,18164.8,31.517,9892.22,16.921
20260510214000,75684.0,57378.5,58700.0,18305.5,31.903,10179.5,17.4908
20260510214500,75670.7,57596.5,58700.0,18074.2,31.3807,9632.85,16.4917
20260510215000,75609.3,57172.3,58700.0,18437.0,32.2481,9594.33,16.5392
20260510215500,75598.1,57111.9,58700.0,18486.2,32.3685,9172.57,15.8305
20260510220000,75486.1,56966.3,58700.0,18519.7,32.51,9593.56,16.6003
20260510220500,75638.7,57085.4,58700.0,18553.3,32.501,9332.75,16.1163
20260510221000,75597.5,57121.3,58700.0,18476.2,32.3455,9279.21,16.0117
20260510221500,76256.1,56804.3,58700.0,19451.7,34.2434,9701.97,16.834
20260510222000,76249.5,56727.2,58700.0,19522.4,34.4145,9677.5,16.8144
20260510222500,76243.2,56590.2,58700.0,19653.0,34.7287,9613.93,16.7437
20260510223000,76244.1,56304.0,58700.0,19940.1,35.415,9338.03,16.3444
20260510223500,76207.6,55814.5,58700.0,20393.1,36.5372,9652.06,17.0392
20260510224000,76209.5,55616.2,58700.0,20593.4,37.0277,9503.71,16.8369
20260510224500,76198.6,55753.6,58700.0,20445.0,36.6704,9333.26,16.4948
20260510225000,76186.1,55478.6,58700.0,20707.5,37.3252,9576.49,17.0064
20260510225500,76167.6,55213.2,58700.0,20954.4,37.9519,9742.41,17.3836
20260510230000,76148.7,54888.5,58700.0,21260.2,38.7335,10181.2,18.272
20260510230500,76299.7,54899.6,58700.0,21400.1,38.9804,10096.2,18.1156
20260510231000,76294.7,55140.8,58700.0,21153.9,38.3634,9810.69,17.5291
20260510231500,76298.8,54990.4,58700.0,21308.4,38.7493,9323.93,16.7044
20260510232000,76316.4,54686.4,58700.0,21630.0,39.5528,9793.38,17.6418
20260510232500,76306.9,54625.6,58700.0,21681.3,39.6908,9803.42,17.6791
20260510233000,76292.0,54370.4,58700.0,21921.6,40.319,9801.0,17.7568
20260510233500,76290.9,53947.6,58700.0,22343.2,41.4165,9965.57,18.1944
20260510234000,76282.0,53798.5,58700.0,22483.5,41.792,10345.0,18.9378
20260510234500,76273.5,53595.0,58700.0,22678.5,42.3146,10602.6,19.4818
20260510235000,76271.0,53295.7,58700.0,22975.2,43.109,10933.6,20.2002
20260510235500,76267.7,52722.0,58700.0,23545.7,44.6601,10696.9,19.9742
20260511000000,76261.6,52482.4,67700.0,23779.2,45.3088,10975.1,20.5885
20260511000500,77293.3,52067.0,67700.0,25226.3,48.4498,11488.0,21.7205
20260511001000,77281.9,51776.8,67700.0,25505.0,49.2595,11658.4,22.1635
20260511001500,77290.0,51704.3,67700.0,25585.7,49.4847,11133.1,21.1925
20260511002000,77269.4,51395.2,67700.0,25874.2,50.3436,11081.4,21.2214
20260511002500,77277.9,51483.1,67700.0,25794.8,50.1033,10746.0,20.5446
20260511003000,77276.1,51313.0,67700.0,25963.1,50.5974,10771.7,20.6646
20260511003500,77278.5,50872.5,67700.0,26406.0,51.9063,11172.1,21.6155
20260511004000,77296.5,50673.1,67700.0,26623.4,52.5395,11465.5,22.2635
20260511004500,77299.7,50813.8,67700.0,26485.9,52.1235,11163.2,21.6172
20260511005000,77325.8,50496.1,67700.0,26829.8,53.1324,11160.1,21.7357
20260511005500,77335.2,50104.6,67700.0,27230.6,54.3475,11041.8,21.6787
20260511010000,77324.2,49879.9,67700.0,27444.4,55.0209,10702.4,21.1015
20260511010500,77360.1,49769.2,67700.0,27590.9,55.4378,10834.3,21.4132
20260511011000,77387.9,49933.4,67700.0,27454.5,54.9823,10507.8,20.7001
20260511011500,77371.7,49746.6,67700.0,27625.0,55.5315,10660.6,21.0788
20260511012000,77381.1,49672.6,67700.0,27708.5,55.7821,10106.7,20.0176
20260511012500,77374.0,49643.8,67700.0,27730.3,55.8585,10402.4,20.62
20260511013000,77368.9,49320.5,67700.0,28048.4,56.8698,10361.1,20.6761
20260511013500,77370.0,49398.6,67700.0,27971.4,56.6239,10510.2,20.9409
20260511014000,77385.8,49095.0,67700.0,28290.8,57.6245,10984.8,22.0127
20260511014500,77365.5,49209.5,67700.0,28156.0,57.2165,10810.2,21.6171
20260511015000,77360.3,49262.5,67700.0,28097.8,57.0369,10617.0,21.2073
20260511015500,77353.4,48821.1,67700.0,28532.3,58.4426,10845.7,21.857
20260511020000,78571.0,48906.5,67700.0,29664.5,60.6554,11293.1,22.7204
20260511020500,78732.6,48911.0,67700.0,29821.7,60.9713,11725.5,23.5861
20260511021000,78744.8,49006.5,67700.0,29738.3,60.6823,11432.1,22.9579
20260511021500,78765.7,48797.7,67700.0,29968.0,61.4127,11602.0,23.3979
20260511022000,78788.8,48656.5,67700.0,30132.4,61.9288,11524.3,23.3079
20260511022500,78799.9,48396.5,67700.0,30403.3,62.8213,11218.0,22.8082
20260511023000,78821.3,47912.6,67700.0,30908.7,64.5105,11534.8,23.6772
20260511023500,78820.4,48214.5,67700.0,30605.9,63.4786,11254.3,22.9621
20260511024000,78851.1,48394.6,67700.0,30456.5,62.9337,10665.4,21.5711
20260511024500,78861.2,48370.4,67700.0,30490.8,63.0361,10780.2,21.8126
20260511025000,78888.4,48044.4,67700.0,30844.0,64.199,10935.3,22.2617
20260511025500,78881.8,48279.0,67700.0,30602.9,63.3876,11000.6,22.2991
20260511030000,78887.4,48182.4,67700.0,30705.0,63.7265,10825.3,21.9611
20260511030500,79323.6,48373.7,67700.0,30949.9,63.981,10846.9,21.8336
20260511031000,79331.0,48122.9,67700.0,31208.1,64.8507,10875.2,21.999
20260511031500,79332.7,48553.6,67700.0,30779.1,63.3919,10789.5,21.6369
20260511032000,79352.2,48170.9,67700.0,31181.3,64.7306,11050.6,22.3254
20260511032500,79363.2,48232.3,67700.0,31130.9,64.5437,11297.3,22.7871
20260511033000,79390.8,47922.6,67700.0,31468.2,65.6647,11490.6,23.3369
20260511033500,79403.0,47874.5,67700.0,31528.6,65.8568,11723.8,23.7375
20260511034000,79414.7,47816.1,67700.0,31598.5,66.0834,11908.4,24.122
20260511034500,79404.3,47848.4,67700.0,31555.9,65.9497,11692.1,23.5215
20260511035000,79407.6,47895.6,67700.0,31512.0,65.7932,11460.3,23.0094
20260511035500,79406.5,48093.7,67700.0,31312.7,65.1077,11002.3,21.8844
20260511040000,79397.3,48290.2,67700.0,31107.2,64.4172,10846.4,21.4928
20260511040500,78955.2,48454.8,67700.0,30500.4,62.946,10757.1,21.2436
20260511041000,78946.3,48462.9,67700.0,30483.4,62.9005,11020.9,21.7426
20260511041500,78962.8,48345.1,67700.0,30617.6,63.3314,10878.3,21.3717
20260511042000,78958.4,48691.0,67700.0,30267.4,62.1622,10451.1,20.5015
20260511042500,78957.3,48564.1,67700.0,30393.2,62.5837,11080.8,21.7723
20260511043000,78957.1,48750.1,67700.0,30207.1,61.9631,11101.2,21.7521
20260511043500,78946.8,48831.4,67700.0,30115.4,61.6722,11058.0,21.634
20260511044000,78946.2,48763.8,67700.0,30182.4,61.895,11270.7,22.0672
20260511044500,78947.6,48987.8,67700.0,29959.8,61.1576,11261.5,21.9626
20260511045000,78931.9,49208.3,67700.0,29723.6,60.4037,11067.7,21.4928
20260511045500,78924.1,49147.6,67700.0,29776.6,60.5861,11037.7,21.5998
20260511050000,78925.3,49463.9,67700.0,29461.4,59.5613,11519.2,22.4039
20260511050500,78936.7,49693.4,67700.0,29243.3,58.8474,11317.9,22.1507
20260511051000,78938.7,49420.0,67700.0,29518.7,59.7302,11673.2,22.9776
20260511051500,78940.1,49902.1,67700.0,29038.0,58.1898,11830.4,23.076
20260511052000,78955.1,50130.8,67700.0,28824.3,57.4982,11654.5,22.794
20260511052500,78954.8,49998.2,67700.0,28956.7,57.9154,11801.3,23.2224
20260511053000,78977.7,50357.3,67700.0,28620.4,56.8347,11786.4,23.042
20260511053500,78970.3,50493.6,67700.0,28476.7,56.3967,11566.1,22.543
20260511054000,78966.5,50720.1,67700.0,28246.4,55.6907,11512.7,22.3485
20260511054500,78993.3,50778.9,67700.0,28214.3,55.563,11397.4,22.0995
20260511055000,79010.7,50916.5,67700.0,28094.1,55.1769,11189.5,21.6338
20260511055500,79014.9,50993.3,67700.0,28021.6,54.9516,11980.4,23.1314
